Species,count
BT,3
BT,1
BT,0
BT,1
BT,1
BT,2
BT,1
BT,0
BT,4
BT,6
BT,0
BT,3
BT,4
BT,3
BT,2
BT,2
BT,1
BT,4
BT,1
BT,0
BT,2
BT,1
BT,3
BT,4
BT,1
BT,3
BT,4
BT,2
BT,2
BT,1
BT,1
BT,4
BT,1
BT,4
BT,2
BT,0
BT,1
BT,2
BT,4
BT,2
BT,3
BT,3
BT,4
BT,2
BT,1
BT,6
BT,3
BT,2
BT,4
BT,3
BT,2
BT,1
BT,1
BT,1
BT,1
BT,3
BT,1
BT,0
BT,3
BT,5
BT,1
BT,3
BT,5
BT,3
BT,3
BT,1
BT,1
BT,2
BT,0
BT,3
BT,1
BT,1
BT,4
BT,3
BT,3
BT,3
BT,1
BT,4
BT,2
BT,5
BT,1
BT,5
BT,2
BT,1
BT,0
BT,4
BT,1
BT,1
BT,3
BT,1
BT,2
BT,3
BT,3
BT,1
BT,1
BT,4
BT,1
BT,4
BT,4
BT,2
RB,3
RB,5
RB,1
RB,0
RB,1
RB,1
RB,1
RB,1
RB,1
RB,3
RB,2
RB,7
RB,4
RB,3
RB,4
RB,2
RB,1
RB,5
RB,3
RB,2
RB,2
RB,3
RB,1
RB,0
RB,1
RB,2
RB,1
RB,2
RB,3
RB,1
RB,5
RB,4
RB,3
RB,1
RB,1
RB,8
RB,1
RB,3
RB,0
RB,1
RB,3
RB,3
RB,3
RB,1
RB,1
RB,2
RB,1
RB,2
RB,4
RB,2
